class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
1.0,0.21537369784216526,0.12777901725593857,0.3501821567714709,0.6799873545913594,0.9995024583171875,0.18840640150727997,0.5588983209584659,0.7113491730111519,0.6702454407783088,0.20332798833729765,0.3484715602658061,0.8049761295110482,0.7733709115535312,0.7609454282477143,0.6685373965836439,0.19319696220016402,0.30026106584605694,0.7988978471802911,0.7576861054029917,0.6382417559835107,0.4499576466864588
0.21537369784216526,1.0,0.27037377995540923,0.41083952753183717,0.24129190174895554,0.5236848902464962,0.12111107132009842,0.0,0.30295992580713393,0.48321444203553054,0.2836185302065102,0.8072732652840142,0.1457468588806998,0.13603104205482397,0.2996131785745053,0.29346936188569456,0.14763817242830005,0.1275314439668269,0.287555096887656,0.4350873855050964,0.3941673142418709,0.48337981572289035
0.12777901725593857,0.27037377995540923,1.0,0.39696491569164855,0.0530374730354371,0.39854028790776147,0.11662058065271112,0.20350997587395292,0.1644020878833489,0.4645200492351214,0.07782190570752372,0.45847872550126195,0.19604209585167848,0.1942086563452694,0.41719842244722327,0.4106371147059929,0.13494184282003288,0.06183375728287205,0.2843624199076442,0.5456000482756292,0.6158463427481281,0.43813017240124397
0.3501821567714709,0.41083952753183717,0.39696491569164855,1.0,0.32295320109346043,0.5929268201910917,0.2756706952779619,0.5058439526292696,0.6134540676215755,0.5774739248025363,0.787924789852478,0.7312366279959389,0.4646691094365392,0.5116202449704923,0.5020489969574309,0.5508998581621736,0.14046775022244218,0.5201373411970156,0.8660158857094996,0.5599637971758814,0.5635917666242619,0.5691609984594436
0.6799873545913594,0.24129190174895554,0.0530374730354371,0.32295320109346043,1.0,0.8203029309302027,0.1437542513287102,0.4439106189484745,0.48913420177958206,0.6783597953096584,0.1516232173077014,0.4521579916957664,0.7761043886908786,0.7738554196030943,0.6937905249140771,0.6282412265343766,0.14355358858962725,0.0,0.948139578925282,0.5794297825719306,0.4505071918805619,0.5149452285578048
0.9995024583171875,0.5236848902464962,0.39854028790776147,0.5929268201910917,0.8203029309302027,1.0,0.15980207982978914,0.5945722920122574,0.9275068525345082,0.671047710286659,0.7584623163435309,0.7697229955400132,0.7431138523436034,0.7613913223605828,0.692966148296652,0.6564439456294693,0.0,0.37265308555946014,0.8702171844755365,0.6883264287265844,0.5707303461912732,0.5831220004653879
0.18840640150727997,0.12111107132009842,0.11662058065271112,0.2756706952779619,0.1437542513287102,0.15980207982978914,1.0,0.009031270990162816,0.10109743129658498,0.8389348507343677,0.2276046174035067,0.1681998453417687,0.12412800543373867,0.1320159139221754,1.0,1.0,1.0,0.0,0.2025353481273985,0.7561648436718323,0.31611246993099607,0.36364859274436734
0.5588983209584659,0.0,0.20350997587395292,0.5058439526292696,0.4439106189484745,0.5945722920122574,0.009031270990162816,1.0,0.16578270025897351,0.32677839734646663,0.1718350347248598,0.5007923223906463,0.6287119483933192,0.6176133789152497,0.5267416405086316,0.488458085865397,0.13508710992810902,0.3111301957410295,0.4860007764246699,0.34306656354560994,0.8740095220592649,0.5106053451810922
0.7113491730111519,0.30295992580713393,0.1644020878833489,0.6134540676215755,0.48913420177958206,0.9275068525345082,0.10109743129658498,0.16578270025897351,1.0,0.8127635358608881,0.3226093471173914,0.5339964135174018,0.2666115811370652,0.1724418217234304,0.523735597026281,0.4400080630636853,0.13005264486202298,0.23933538182452072,0.7612377667871478,0.6871378389714788,0.6848478017977253,0.45139190789197503
0.6702454407783088,0.48321444203553054,0.4645200492351214,0.5774739248025363,0.6783597953096584,0.671047710286659,0.8389348507343677,0.32677839734646663,0.8127635358608881,1.0,0.6300081300318954,0.7301795600113861,0.5302837518530482,0.5368192460235078,0.7185750574109904,0.7091375795356585,0.7111518433752351,0.5675956559514421,0.7375838550133085,0.7301982599608351,0.688008407127465,0.7395774463461707
